1,23.583317
2,34.978538
3,31.03829
4,30.908541
5,30.966592
6,58.14273
7,59.86721
8,30.927133
9,27.97446
10,24.131731
11,19.819192
12,15.457088
13,11.465664
14,8.265166
15,11.492778
16,20.891938
17,29.813349
18,241.861203
19,100.838457
20,90.614305
21,65.761659
22,49.952113
23,34.779606
24,34.449433
25,34.286616
26,34.324438
27,34.596181
28,72.883781
29,804.970568
30,46.521118
31,12.695995
32,7.772928
33,7.777775
34,7.777778
35,7.777778
36,7.777778
37,7.777778
38,7.777778
39,7.777778
40,7.777778
41,7.777778
42,7.777778
43,7.777778
44,7.777774
45,7.777894
46,7.778012
47,7.777918
48,7.816208
49,12.337363
50,21.005411
51,29.285689
52,58.868877
53,40.739624
54,36.729026
55,10.950455
56,8.38916
57,17.529331
58,198.692458
59,65.711831
60,41.617154
61,13.119435
62,7.782114
63,7.750265
64,7.419722
