1, 7.431034482758633
1.9999999999999998, 0.48874333944024784
3, 0.4903260064791368
4, 0.5297611083867935
5, 15.629136657429171
5.999999999999999, 61.733221204209
6.999999999999999, 76.03183691137369
8, 52.92347466504887
9, 49.975612392504246
10, 8.893783870070564
11, 13.102935467571712
12, 6.730148152489676
