1,42
2,20
3,20
4,18
5,5
6,2
7,4
8,4
9,7
10,14
11,11
12,23
13,36
14,11
15,8
16,4
17,9
18,8
19,6
20,1
21,5
22,9
23,28
24,39
25,29
26,12
27,8
28,12
29,14
30,8
31,7
32,15
33,26
34,20
35,7
36,9
37,5
38,3
39,7
40,17
41,26
42,31
43,22
44,25
45,13
46,10
47,6
48,6
49,41
50,15
51,27
52,10
53,8
54,2
55,3
56,1
57,1
58,1
59,0
60,10
